instrument,timeframe,timestamp,open,high,low,close
GBPUSD,D1,2022-02-18 00:00:00+00:00,1.36158,1.36423,1.35727,1.35875
GBPUSD,D1,2022-02-21 00:00:00+00:00,1.35843,1.36379,1.35824,1.3599
GBPUSD,D1,2022-02-22 00:00:00+00:00,1.3599,1.36044,1.35378,1.35776
GBPUSD,D1,2022-02-23 00:00:00+00:00,1.35799,1.36201,1.35353,1.35431
GBPUSD,D1,2022-02-24 00:00:00+00:00,1.35426,1.35488,1.32723,1.3372
GBPUSD,D1,2022-02-25 00:00:00+00:00,1.33719,1.34385,1.33661,1.34003
GBPUSD,D1,2022-02-28 00:00:00+00:00,1.33093,1.34312,1.3309,1.34166
GBPUSD,D1,2022-03-01 00:00:00+00:00,1.34161,1.3437,1.33018,1.33172
GBPUSD,D1,2022-03-02 00:00:00+00:00,1.3318,1.34064,1.32711,1.34051
GBPUSD,D1,2022-03-03 00:00:00+00:00,1.34053,1.34174,1.3317,1.33466
GBPUSD,D1,2022-03-04 00:00:00+00:00,1.33458,1.33536,1.32021,1.32331
GBPUSD,D1,2022-03-07 00:00:00+00:00,1.32264,1.32375,1.31014,1.31031
GBPUSD,D1,2022-03-08 00:00:00+00:00,1.31031,1.3144,1.30815,1.3101
GBPUSD,D1,2022-03-09 00:00:00+00:00,1.3101,1.31893,1.30877,1.31745
GBPUSD,D1,2022-03-10 00:00:00+00:00,1.31747,1.31942,1.3081,1.30834
GBPUSD,D1,2022-03-11 00:00:00+00:00,1.30833,1.31243,1.30269,1.30361
GBPUSD,D1,2022-03-14 00:00:00+00:00,1.30342,1.30787,1.30002,1.30008
GBPUSD,D1,2022-03-15 00:00:00+00:00,1.30008,1.30881,1.29998,1.30412
GBPUSD,D1,2022-03-16 00:00:00+00:00,1.3041,1.3156,1.3029,1.31476
GBPUSD,D1,2022-03-17 00:00:00+00:00,1.31489,1.32111,1.30871,1.31477
GBPUSD,D1,2022-03-18 00:00:00+00:00,1.31477,1.31964,1.31104,1.3177
GBPUSD,D1,2022-03-21 00:00:00+00:00,1.31689,1.32096,1.31262,1.3166
GBPUSD,D1,2022-03-22 00:00:00+00:00,1.31662,1.32734,1.31195,1.32609
GBPUSD,D1,2022-03-23 00:00:00+00:00,1.32609,1.32981,1.31746,1.32041
GBPUSD,D1,2022-03-24 00:00:00+00:00,1.32041,1.32136,1.31564,1.31862
GBPUSD,D1,2022-03-25 00:00:00+00:00,1.31862,1.32243,1.31588,1.3181
GBPUSD,D1,2022-03-28 00:00:00+00:00,1.31856,1.31872,1.30668,1.30935
GBPUSD,D1,2022-03-29 00:00:00+00:00,1.30934,1.31592,1.30504,1.30921
GBPUSD,D1,2022-03-30 00:00:00+00:00,1.30917,1.3182,1.30809,1.31307
GBPUSD,D1,2022-03-31 00:00:00+00:00,1.31307,1.31751,1.31055,1.31331
GBPUSD,D1,2022-04-01 00:00:00+00:00,1.31331,1.3151,1.3086,1.31129
GBPUSD,D1,2022-04-04 00:00:00+00:00,1.30885,1.31364,1.30885,1.31135
GBPUSD,D1,2022-04-05 00:00:00+00:00,1.31132,1.31664,1.30663,1.30694
GBPUSD,D1,2022-04-06 00:00:00+00:00,1.30694,1.31079,1.30449,1.3068
GBPUSD,D1,2022-04-07 00:00:00+00:00,1.30678,1.31062,1.30514,1.30731
GBPUSD,D1,2022-04-08 00:00:00+00:00,1.30726,1.30846,1.29819,1.30204
GBPUSD,D1,2022-04-11 00:00:00+00:00,1.30297,1.30563,1.29885,1.30285
GBPUSD,D1,2022-04-12 00:00:00+00:00,1.30301,1.30534,1.29932,1.29998
GBPUSD,D1,2022-04-13 00:00:00+00:00,1.29996,1.31167,1.29727,1.31166
GBPUSD,D1,2022-04-14 00:00:00+00:00,1.31159,1.31467,1.30363,1.30613
GBPUSD,D1,2022-04-15 00:00:00+00:00,1.3061,1.30775,1.30403,1.30536
GBPUSD,D1,2022-04-18 00:00:00+00:00,1.30421,1.3064,1.30043,1.30122
GBPUSD,D1,2022-04-19 00:00:00+00:00,1.30167,1.30403,1.29801,1.29955
GBPUSD,D1,2022-04-20 00:00:00+00:00,1.29961,1.30702,1.299,1.30671
GBPUSD,D1,2022-04-21 00:00:00+00:00,1.30669,1.30899,1.30219,1.30282
GBPUSD,D1,2022-04-22 00:00:00+00:00,1.30282,1.30348,1.28226,1.28263
GBPUSD,D1,2022-04-25 00:00:00+00:00,1.28266,1.28392,1.2697,1.27394
GBPUSD,D1,2022-04-26 00:00:00+00:00,1.27402,1.27718,1.25706,1.25725
GBPUSD,D1,2022-04-27 00:00:00+00:00,1.25728,1.26013,1.25021,1.2538
GBPUSD,D1,2022-04-28 00:00:00+00:00,1.2538,1.25694,1.24109,1.24514
GBPUSD,D1,2022-04-29 00:00:00+00:00,1.24514,1.26141,1.24415,1.25674
GBPUSD,D1,2022-05-02 00:00:00+00:00,1.25783,1.25967,1.24725,1.24918
GBPUSD,D1,2022-05-03 00:00:00+00:00,1.24918,1.25664,1.24701,1.24949
GBPUSD,D1,2022-05-04 00:00:00+00:00,1.2495,1.26376,1.24513,1.26244
GBPUSD,D1,2022-05-05 00:00:00+00:00,1.26244,1.2635,1.23245,1.23572
GBPUSD,D1,2022-05-06 00:00:00+00:00,1.23576,1.23797,1.22756,1.23403
GBPUSD,D1,2022-05-09 00:00:00+00:00,1.23477,1.24056,1.22605,1.23301
GBPUSD,D1,2022-05-10 00:00:00+00:00,1.23301,1.23753,1.22911,1.23097
GBPUSD,D1,2022-05-11 00:00:00+00:00,1.23092,1.24,1.22371,1.22476
GBPUSD,D1,2022-05-12 00:00:00+00:00,1.22476,1.22522,1.21647,1.21984
GBPUSD,D1,2022-05-13 00:00:00+00:00,1.21978,1.2264,1.21554,1.22632
